"","TA.x","year","ratio_mean","P5","P25","P50","P75","P95"
"854",43,1996,1.26237692316214,0.473085168651409,0.989434136089478,1.25440140619638,1.52086297602735,1.94476194903722
"855",43,1997,1.23879511368431,0.399053791580002,0.965918928833514,1.26063114157404,1.51751768051816,1.93382187788306
"856",43,1998,1.19844293464267,0.388828282858369,0.914300428788889,1.20223735255776,1.44516261771057,1.89082811186694
"857",43,1999,1.28619106754959,0.360820797519916,0.995466145505728,1.300253645794,1.5680577836746,2.10308869584326
"858",43,2000,1.35855330652933,0.347115314441944,1.03190413311791,1.41999026257211,1.67776716311374,2.19514593581988
"859",43,2001,1.36054647957366,0.36949183533118,1.049919295898,1.37982887512318,1.65930837676991,2.22387576732158
"860",43,2002,1.33657492669668,0.355933242868152,1.01695880050968,1.35034735362784,1.61976874172567,2.27332207125224
"861",43,2003,1.41482854949972,0.351547069068588,1.10033081104454,1.41194025945168,1.68936571957707,2.43382556092791
"862",43,2004,1.52275333758133,0.376165975170331,1.14793666637346,1.52930688656117,1.82917744152887,2.60317966550024
"863",43,2005,1.66764412403159,0.475897610161361,1.28121617744736,1.64744694043943,1.9686683848596,2.78650972517426
"864",43,2006,1.86028457245719,0.508538346164681,1.45292750462216,1.82329724073458,2.2370292695656,3.12261405825095
"865",43,2007,1.89768904391948,0.585668140603136,1.48346927722641,1.84762318864701,2.29889575231436,3.21618183038801
"866",43,2008,1.84786913781681,0.597760423749266,1.45773271065607,1.77767404632819,2.14728198743791,3.14674797376287
"867",43,2009,1.74452742792032,0.597925588811481,1.37177367075783,1.72091713086103,2.05985365345555,2.85956913778773
"868",43,2010,1.62790021247333,0.541788245779188,1.24813296996721,1.54855464565589,1.91168699186991,2.79983668992338
"869",43,2011,1.60126127801668,0.644542446143032,1.29572000584319,1.53724732671194,1.85015165789747,2.62781104476939
"870",43,2012,1.56300627325665,0.594161815816945,1.27518911344787,1.52180834073446,1.77853219449788,2.45450294199192
"871",43,2013,1.50668042315031,0.573296449989958,1.22183264760133,1.45910541105875,1.76171219910413,2.37627466193749
"872",43,2014,1.44890370662431,0.540747442495929,1.14752826424296,1.41282162313653,1.69739064966029,2.3834900534315
"873",43,2015,1.47903701139338,0.629173679823779,1.18507988855405,1.4078666142084,1.67567907249061,2.42292593762589
"874",43,2016,1.62208641210603,0.900936698818351,1.2939067896724,1.55796616336665,1.85582470246207,2.62072423369694
"875",43,2017,1.78749538736603,1.03095932786456,1.42568571042144,1.65312711736331,2.09007729086833,2.86348154748948
"876",44,1993,1.14117828149628,0.37543564405089,0.920249057931093,1.13954758215718,1.36245641224332,1.85260640308634
"877",44,1994,1.15759302305284,0.376588264727579,0.890376593384548,1.16410839159826,1.41365115407344,1.85272590657052
"878",44,1995,1.21911280785988,0.427415653328774,0.942013882631694,1.19582114720839,1.48052466635283,1.96407169073333
"879",44,1996,1.18843697152386,0.413693634219674,0.884276259548429,1.16864864864865,1.45172836999467,1.99256634439583
"880",44,1997,1.18320185302689,0.444238287647836,0.893800374784729,1.15402270677503,1.44626875359542,1.91562308238991
"881",44,1998,1.09668294439875,0.387333687146835,0.795136087633026,1.0811885904463,1.35387919981302,1.80228427665833
"882",44,1999,1.20094366712021,0.357029840308621,0.899012672695508,1.20481649373517,1.47181758355122,2.00118845113278
"883",44,2000,1.29968715770109,0.41812977590752,1.0037609177447,1.30444905512998,1.57717460168948,2.08708711217992
"884",44,2001,1.41131383796077,0.487530602119151,1.11156844722809,1.39721366078976,1.70504654581088,2.22206116643454
"885",44,2002,1.43375430043555,0.441109265707301,1.12596276460087,1.40400458437268,1.70948582845665,2.33721778480814
"886",44,2003,1.53236769669321,0.440832801618172,1.15818235308377,1.46691543048072,1.82032258064517,2.59246344078418
"887",44,2004,1.80583888271323,0.48396268990772,1.29644023773639,1.65381422432293,2.06159467196018,3.05859381957439
