Date,New Zealand,Far North District,Whangarei District,Kaipara District,Rodney District (2010 and earlier),North Shore City (2010 and earlier),Waitakere City (2010 and earlier),Auckland City (2010 and earlier),Manukau City (2010 and earlier),Papakura District (2010 and earlier),Franklin District (2010 and earlier),Thames-Coromandel District,Hauraki District,Waikato District,Matamata-Piako District,Hamilton City,Waipa District,Otorohanga District,South Waikato District,Waitomo District,Taupo District,Western Bay of Plenty District,Tauranga City,Rotorua District,Whakatane District,Kawerau District,Opotiki District,Gisborne District,Wairoa District,Hastings District,Napier City,Central Hawke's Bay District,New Plymouth District,Stratford District,South Taranaki District,Ruapehu District,Whanganui District,Rangitikei District,Manawatu District,Palmerston North City,Tararua District,Horowhenua District,Kapiti Coast District,Porirua City,Upper Hutt City,Lower Hutt City,Wellington City,Masterton District,Carterton District,South Wairarapa District,Tasman District,Nelson City,Marlborough District,Kaikoura District,Buller District,Grey District,Westland District,Hurunui District,Waimakariri District,Christchurch City,Banks Peninsula District (February 2006 and earlier),Selwyn District,Ashburton District,Timaru District,Mackenzie District,Waimate District,Chatham Islands Territory,Waitaki District,Central Otago District,Queenstown-Lakes District,Dunedin City,Clutha District,Southland District,Gore District,Invercargill City,Auckland (2011 and later),Rodney Ward,Albany Ward,North Shore Ward,Waitakere Ward,Waitemata and Gulf Ward,Whau Ward,Albert-Eden-Roskill Ward,Orakei Ward,Maungakiekie-Tamaki Ward,Howick Ward,Manukau Ward,Manurewa-Papakura Ward,Franklin Ward,Area Outside Territorial Authority
15/08/1998,173480548,4073150,5674480,1151000,9813980,7485338,10625116,10914950,18605000,2681666,3828000,4206124,477200,3356335,1462654,8356009,1914900,229983,0,310751,3372000,1886625,11902877,3833000,751000,0,224000,366500,0,1405500,1210873,355000,959000,273400,120000,0,220000,0,350000,2713100,80000,526000,4538800,620000,687000,1082400,4947400,53500,107000,803175,3542446,1289844,2332450,234000,155000,167000,85000,375000,4223443,10728729,260000,2265000,1094000,386000,115000,123000,0,288000,819657,3911852,1269000,100000,857341,0,304000,,,,,,,,,,,,,,,
15/09/1998,179326137,2625900,5934525,790800,8626499,6869127,10493616,15367750,19220885,1892000,3981000,3498512,338000,1726188,992585,8494684,1976000,316000,64000,234150,3220000,3496000,14240050,1729000,1156000,0,1437500,612800,30000,1922517,2049800,50000,1672282,0,350000,66000,270000,177075,302900,1200300,120000,580000,4581000,1205000,919000,1830150,5098437,522920,260000,645000,2677500,2003500,2743600,248000,241600,47000,193000,1252992,6182330,9726000,783000,4792000,958000,634700,0,219000,0,71000,455963,1221500,723000,330000,300000,336500,0,,,,,,,,,,,,,,,
15/10/1998,189800454,1875708,5818680,890775,7018000,10658950,10850088,13944500,23452530,1453000,4486500,5185173,750799,2334971,535000,9299796,2920235,367513,1110000,348016,2555300,4597220,11718849,2427000,634000,198000,85000,697500,0,1785078,891106,152000,1461100,305000,336723,80000,337000,0,834000,1676000,0,741750,4402325,2610000,1777000,625000,4982000,1173200,677000,648000,2697800,1365850,1586524,520000,215000,0,0,898382,3780500,14655776,1662000,4465950,791800,1319000,95000,122000,0,117000,558987,1439000,676000,100000,837000,189500,0,,,,,,,,,,,,,,,
15/11/1998,203280207,5799172,6819500,1388195,11997010,10560005,10148950,10910000,23518378,2638500,5035000,5730617,801000,2487652,1011985,11834211,3249725,182000,114950,274000,3237600,3725006,16004452,2544000,595000,0,180000,1594500,92000,3645383,1502800,546000,1388000,0,370000,593500,469000,0,435000,2990500,305000,481000,4391000,2309000,2629000,2005000,4654204,149500,75000,95000,2592332,1060550,1960250,0,325000,260000,0,1476220,5134830,9891000,415000,3251000,560000,778430,145000,227000,0,175000,415300,1209000,707000,316000,576000,0,298000,,,,,,,,,,,,,,,
15/12/1998,195546237,4113457,5981219,1248875,5235756,10060925,9045000,15242563,23116221,1660000,4443000,3850021,608573,3129674,850137,8112446,2812205,0,0,0,1842000,2698878,14996489,2070000,1066000,0,562800,950400,42000,2379000,1634500,165000,1429611,0,404000,530350,862000,334000,421000,2485625,80000,335000,5172000,1554000,2119000,2279000,6851480,369600,80209,753000,5110550,2232150,3387358,365000,40000,415000,45000,794107,5110654,10499914,1407395,4051295,2143500,1021500,140000,115000,0,599800,0,2687000,1334000,0,0,0,70000,,,,,,,,,,,,,,,
15/01/1999,176309971,2270995,5363835,1333350,8612050,11036000,11147725,12540700,21253672,1153000,5179000,2701465,283000,2716264,1414000,7800078,2156317,99881,0,149900,2735000,2987427,14708233,2282000,920000,0,345000,346000,92072,2727392,1141500,0,1004289,0,180000,95000,460000,0,286000,2594000,0,1617000,5153644,2308500,680541,943000,3211500,260000,0,380000,2485000,810500,2246700,142400,300000,100000,214000,408313,4861213,10008145,1313080,3899275,825000,625000,0,200000,0,0,0,1774250,727765,30000,270000,0,400000,,,,,,,,,,,,,,,
15/02/1999,200925697,4983059,4137500,841965,14376430,12240964,12077992,12263850,19694821,2148000,3889000,3143528,355000,3601965,1061000,10351857,3684943,162790,186000,206850,2868000,2440000,17911946,2111000,998500,0,897800,105500,0,1756000,3246303,19000,1153339,216000,341000,56950,395000,152000,1042000,1829000,50000,600000,5194000,3011500,869292,1118200,3862000,1065700,71000,1067000,2909000,1910297,2429800,261700,230000,105000,115000,644000,6113613,11697038,997253,2817918,457000,1493670,0,0,0,100000,1091385,2278490,731989,195000,492000,0,0,,,,,,,,,,,,,,,
15/03/1999,274911371,4585860,9122850,944200,12379000,10878146,15211135,20408000,38790295,1564000,5840558,4900540,786000,4360939,2144500,13223955,2503933,75000,0,337850,4828456,3038999,22229249,3111000,917500,0,115000,1114660,0,2369505,3498750,108000,1196718,262000,325000,0,670000,230000,872000,3957000,0,770000,5941900,3328000,851000,1053250,9886983,512000,119430,1482131,2911500,1318600,3802407,489000,360000,350000,120000,1511712,5997712,16710859,225000,4736803,1377000,2090122,87360,166500,350000,974000,1154995,4996248,2687969,382292,1266000,0,0,,,,,,,,,,,,,,,
15/04/1999,227662126,3087541,6754000,1534800,11745734,14440030,15531462,15163460,21697246,3316000,5398786,6130468,958000,3190464,1322800,9556739,3509926,50000,431000,0,2882500,3060317,18737461,3085000,2107000,0,258000,1531000,357430,2611900,2761043,297000,1219141,108000,897980,73000,140000,0,1423100,1532000,310500,450000,6011500,2712100,891000,3743500,6427785,1251300,319000,92300,3842000,1113400,3415300,150000,344500,0,80000,637000,4702723,13621356,1235000,3647834,957000,645000,0,0,0,133000,540900,1670000,1470800,162000,185000,0,0,,,,,,,,,,,,,,,
15/05/1999,261239479,5063357,5411700,1373100,12458927,16771351,18067806,20778500,33261225,1949000,5897289,4583124,1114000,3203216,904936,9996946,3853992,155000,442223,67000,3944500,4707843,21023751,3057000,305000,0,461000,1516000,89640,4011863,2335969,288000,1048797,0,398000,112200,670000,196000,823000,2164000,115000,967000,3435775,2862000,1376720,1295207,6581943,266000,235000,1663000,3963814,2725250,4235653,180000,145000,10000,180000,768000,6387628,19061402,660000,2409445,1967753,1373800,0,86000,0,200000,781834,2120000,1956000,0,495000,0,230000,,,,,,,,,,,,,,,
15/06/1999,236608078,3415500,6114400,776000,12353553,11845393,17185400,11882400,27709834,3492000,5213500,4060230,931000,3259927,939066,11109410,3608902,351000,45000,380000,2942000,3389980,22363022,1920000,786500,0,0,1022000,40000,2361546,2639215,204000,2400118,0,397500,47881,578000,0,842000,3181400,0,725000,4605600,2767278,1241580,3287780,4284839,410900,130000,255000,4674260,2271649,2311302,580422,0,352000,143000,1040249,7283765,15457073,820000,4783313,923000,876625,0,0,0,671000,878510,4383256,909000,334000,120000,0,300000,,,,,,,,,,,,,,,
15/07/1999,250488364,4197300,5978885,432000,11436282,11906394,13385798,16149482,34678127,2717000,4828500,5863590,257500,4947000,876000,9711350,3624037,200000,214904,82000,2565005,2435350,22793405,3456000,1855660,0,521645,1804000,0,1992126,2424967,30000,1386473,130000,468000,52470,1143000,0,340000,3562000,0,1252000,7732000,2471000,992000,1040602,7555000,873100,90000,675000,4139950,1776450,2744800,189000,65000,312000,436000,1586918,5793589,17558913,610000,4014500,1020300,802483,112000,0,0,150000,636750,3385600,1975500,780709,535000,0,735950,,,,,,,,,,,,,,,
15/08/1999,262604325,2838000,7565800,661000,12871108,15152496,17812894,16464000,31176347,2636765,5958000,5434191,417628,3941000,563070,11167483,4332598,137000,88600,0,4628650,3683240,19369389,3076500,1226275,0,280000,749000,80000,2253496,1560000,450773,1998646,70200,380000,95000,960000,435000,577000,3622200,90000,1780000,7263600,2408000,1260000,2311600,6725000,1522918,385000,2053000,3022500,2066118,3152040,260000,94000,302000,209000,951332,7730986,18152627,862000,4105000,1464100,1847860,0,223000,35000,336000,292275,3372370,2844038,133612,301000,0,335000,,,,,,,,,,,,,,,
15/09/1999,284251686,5235761,4708881,2225200,13645538,17461421,14668761,15107340,37781855,2552500,8539000,8518599,1436590,3440200,1769943,14059479,5285914,258600,244000,861200,3930860,3622654,21899736,2627000,740775,0,547704,1199000,0,2140000,1748500,430000,1785500,505000,230000,150000,360000,200000,666000,2308000,175000,723900,6615000,1368000,1292000,2043000,6562045,802500,90000,722000,5925867,1834300,3237119,235900,226000,572175,289000,1993757,7152713,17427638,1840816,5447435,1038700,2094612,40000,0,0,160000,986447,4602250,4751001,200000,351000,0,560000,,,,,,,,,,,,,,,
15/10/1999,242517667,3941675,6789550,1294242,10961880,10496060,13582161,15371985,27719958,4151000,5491000,5004942,338000,2104700,824730,13169534,4626129,436500,0,250425,4007200,3965362,19557740,1895000,1974750,0,471831,606000,0,1366600,1699000,714496,1559628,300000,206905,173000,454000,300000,940000,3185000,335000,990000,4737000,3514500,1474552,1773200,9949050,1011300,1217571,1628134,2276168,2155900,2661800,481750,175000,217000,110500,1248450,6276379,17432965,793700,3061812,1099623,1674400,272650,0,0,40000,468525,2704600,2154000,208000,190155,0,253000,,,,,,,,,,,,,,,
15/11/1999,247134370,4089428,7639372,1617607,16635100,12379475,11382810,20442800,27563967,3833000,4781500,5624026,727958,2313925,1242428,9020546,3294515,220000,146000,704262,2951500,6096087,17642446,2672000,1555550,0,700281,978000,353000,4459475,3388300,659850,2075254,127500,1043400,90000,930000,200000,973000,3732000,799000,1432000,6733718,1724000,919532,1573000,8262607,918355,581820,340000,5014792,1518000,1985100,100000,165000,130000,82000,1864000,4977799,9988000,675100,2475334,712900,1539000,170000,210000,0,300000,1774317,3009384,1353000,547250,215000,0,758000,,,,,,,,,,,,,,,
15/12/1999,222878450,3907800,6208979,967800,13000400,11009774,9153308,17083113,24444320,2523500,4601000,4797272,1300700,2927000,1047072,5409963,3352309,260000,407000,76000,4850650,2924874,12215675,2664000,794000,0,582795,825000,120000,1014000,1201500,314152,2259667,305000,395000,135000,743400,254000,1404000,4487950,140000,822250,3970500,2691000,1066514,1468000,7530123,654525,86000,1043712,5172580,1629000,2744262,0,210000,236000,208000,616662,4743906,19464323,1205000,6596520,1010000,0,965000,95000,0,363000,690600,3896000,2528000,340000,304000,0,420000,,,,,,,,,,,,,,,
15/01/2000,168485855,2974500,4028353,888000,8858000,10779865,11241519,9537106,20027120,1810000,4169000,3713943,385000,2216100,1061148,5070000,3023708,215000,310239,0,1473500,1691000,14697205,1894000,1548230,0,0,1012000,150000,3913970,1513660,69800,1437449,0,120000,49000,661000,100000,905000,2099860,98000,1208000,4956000,1347000,893000,1027000,3901000,577677,314000,1122440,2501500,246000,3799000,150000,37800,0,170000,1026722,4331896,6046315,460000,3794000,812452,500000,0,143000,0,210000,939168,2150625,1669000,0,250000,130000,29985,,,,,,,,,,,,,,,
15/02/2000,208699020,3609925,6035338,1395900,11814905,12099300,14504099,10948500,14731325,4374000,5076600,4024228,868200,4853087,1200000,9741989,3123627,252000,260000,231000,1746500,1995235,13858579,1168000,759000,0,252000,1981000,67000,3013700,1328702,649500,2549350,0,379584,146000,210000,0,568000,3262400,140000,1317000,5275800,3334000,1085000,3415000,6832229,1393400,254000,427610,3532200,1723408,2953000,330600,300000,180000,105000,1360000,4124400,11221140,1120000,3652500,2020000,1788900,0,0,0,0,150000,5896500,793000,257760,443000,0,195000,,,,,,,,,,,,,,,
15/03/2000,254325262,4154924,7866269,1455100,10921500,12703542,14017016,19741710,22834901,2723700,6401000,6266713,1977000,3187689,1922438,10614910,4240273,180000,581736,126534,5283600,4307648,15686506,2849000,1434696,0,190986,752000,30000,3023000,2356500,598000,1881114,0,319600,98000,1649000,25000,1574000,3572143,200000,1765000,5548200,3335000,838000,2630790,12405510,1097000,238412,1671000,4367694,2338662,4246800,70000,243000,695622,100000,1538218,5970545,11538550,871305,3993094,1221000,487000,132000,380000,0,380500,1145500,5370800,856000,220450,317862,262000,302000,,,,,,,,,,,,,,,
15/04/2000,183806470,1002100,5507483,1184300,8154719,7768620,10210375,19406500,15913730,2869000,4125000,3826247,461507,3607000,1590745,7126425,2670306,125000,0,178471,2011600,3551126,9870367,2611000,720922,0,45000,637000,207000,2021968,1993100,130600,1741463,78000,90000,0,608500,330000,1039600,1647100,0,1361000,5761000,1665000,1930570,2295700,6242675,1433975,382500,556300,3965500,1045748,1652500,140000,186000,477500,305000,1022626,4972844,10368000,650000,2000744,806635,569074,80000,0,0,123000,843925,4219780,1600000,0,1957000,130000,0,,,,,,,,,,,,,,,
15/05/2000,231172365,3372800,4713823,1486438,13666882,12795873,11868349,18453940,22045730,3073000,4968000,6038135,350100,4753000,1405407,8920922,2220358,58000,246725,360536,3429500,2895663,15907154,1504000,560000,0,303000,951000,0,3357145,3320000,230000,2343995,220000,634000,247350,993000,514000,803000,3746608,442632,1688000,6596775,2764000,1191380,2682403,6165850,1048154,1090807,329500,3279000,1257650,5203910,240000,230000,455000,164000,877500,2824937,10921735,1085000,4819900,1618547,1708000,93300,0,0,24500,768952,5314000,1975500,521000,943000,0,90000,,,,,,,,,,,,,,,
15/06/2000,204009768,5149100,5475684,579500,6366000,15429182,10799086,12033500,18328830,2646600,3368000,4752200,981410,2752000,653000,10869268,3015860,150000,95000,0,2586000,2985275,11384462,4471300,1125795,0,486576,760000,0,3510321,1643448,637284,985056,199840,465000,0,1087000,285000,1490000,3560000,92000,695000,2960000,2460000,1888275,814000,10113670,1099511,150000,667000,3280000,1307315,3820929,0,55000,376400,0,995500,4714087,10036500,890000,3247700,1067155,2210291,0,272500,0,80000,431944,4826109,2642200,295598,1145859,70000,198648,,,,,,,,,,,,,,,
15/07/2000,183531009,2282050,6060981,954500,5994669,8135742,8671265,14937200,16685535,1911000,4563000,4050063,410000,3113904,1440228,5530502,2046000,74800,160000,281621,1959000,2581229,13571333,2268200,570684,0,315000,1320000,445363,3155668,1418819,90000,1996093,130000,85000,110570,300000,131550,503000,1925000,0,1825000,7080000,2042000,1578600,1839000,5519200,737816,668000,890000,3696190,2019700,3474312,310000,217000,270000,370000,729650,4061252,12026300,540000,2733832,1840140,1769000,0,0,0,509000,375300,4294922,865000,248226,467000,0,355000,,,,,,,,,,,,,,,
15/08/2000,223529368,3839437,6502349,408254,9203000,18433803,12066522,9792000,23649173,2572297,3252500,6374157,844506,2958881,1279617,8370203,2132741,0,0,334600,4019000,3866670,13230250,1398800,878436,0,166000,828000,170000,1860289,1464000,84000,1272417,0,150291,0,635500,160000,1420000,4458580,460000,872000,5559525,2000000,2814800,1424000,7947000,319700,1123969,1002000,3508100,1700903,2929147,235000,239400,616000,0,880000,4057784,17828138,1090000,3052883,1048500,1430000,0,0,0,532500,1290409,9005617,1086000,375720,0,200000,824000,,,,,,,,,,,,,,,
15/09/2000,219737629,3162589,5202250,1291000,8524345,13903534,10782719,14402500,22361900,3002395,4792000,5737758,445093,2270000,756500,5890327,2613199,122100,0,121920,2956277,3965939,14440927,2874800,880400,0,149865,1249500,0,5694464,1863805,387622,2085434,0,190000,0,1037000,60000,1300000,3228000,360000,1791000,6059001,4229000,1738470,3497500,7634000,661000,522000,1035000,5150925,1518900,2558617,0,259000,285000,50000,570000,5845545,13559587,340000,2851241,1665000,587000,35000,0,0,76500,1405772,4773499,2080500,262410,255000,0,335000,,,,,,,,,,,,,,,
15/10/2000,197255580,4987245,5527094,559825,11158714,14678192,7139997,14289800,18779625,1115000,3037500,5295268,618000,2702000,897975,6188179,2533681,249000,553000,500417,3985600,4276740,10429142,3310000,1600400,0,260000,1175000,232000,1982000,2558680,764900,1188700,0,240000,0,370000,18700,902000,1835300,100000,883500,5014000,1402000,2701500,1936602,7743935,765000,464000,775000,4234318,1720063,2387200,90000,240000,309000,333500,567000,3864581,8487000,461411,3856500,736500,1865000,228500,105000,0,156000,661896,5352000,2405000,598900,536000,185000,150000,,,,,,,,,,,,,,,
15/11/2000,216377679,3674795,6347040,1644600,13062176,12763620,10926112,13982800,22272096,3018467,4684000,2834696,851462,2821000,1092566,5850691,2542230,517000,140000,492000,3903877,2978675,12948335,2123500,1196890,0,133600,158000,0,2715000,2460750,780641,1430550,525768,785725,0,709000,190000,1275100,3635400,676000,1010000,6746000,3116000,2260000,3458650,5818775,705000,0,613000,5574050,1449150,3548970,0,105000,525000,211000,738711,3261065,12319446,896000,3566000,1314500,1025000,0,154400,0,263000,297000,4547800,2527000,0,1197000,85000,901000,,,,,,,,,,,,,,,
15/12/2000,172291525,3082286,6064136,2213500,9355000,12947000,11036200,9759000,16826795,2210527,3905500,4199580,637843,2416147,1065000,3179178,806000,0,340000,15000,3169750,2099428,10183910,1769886,368800,0,560000,763200,0,3471000,928400,397500,1369300,0,165000,0,352510,530000,991000,3352000,285817,613000,4700000,1324000,2322300,550000,5077975,670740,246000,1133842,1787489,1666350,3122512,0,64000,211000,341000,866500,2748118,8036400,1215000,2692500,1105000,1506700,254000,19000,0,184000,482000,5130265,1976000,0,974641,0,455000,,,,,,,,,,,,,,,
15/01/2001,185118037,3794500,6032620,849287,8901000,17425192,7829100,16754045,18971400,2509200,3220500,1663840,651800,3446127,752400,4870000,4058349,139800,160000,375190,3091000,1178998,11306346,1640400,480000,0,0,643000,0,2367000,1011000,112000,1917611,325960,140000,351000,542000,225000,1414000,2720000,310000,689300,5064000,1525000,2418428,1006000,6414500,0,680000,636000,2528900,1687471,1755943,335750,40000,0,154500,1195000,2634217,13978407,308000,2022000,1390020,180000,0,240000,0,0,247500,3180087,806000,579590,852759,250000,139000,,,,,,,,,,,,,,,
15/02/2001,181757422,2202307,4992464,1488720,8147000,14681400,7706560,16264959,17548185,1797800,3318000,5093291,533832,1978000,1206000,6867295,3808777,160000,594460,273400,2699600,2116366,8591439,1577575,350000,0,70000,1385000,180000,1941060,1247987,350000,818000,0,341072,188737,130000,539938,630000,3069750,0,180000,3949000,2598000,1800450,1867000,4551728,748725,221026,1080900,3263800,1230050,1863500,187000,357000,766600,435000,997122,2539195,11697235,184180,3470500,1935400,2296306,0,0,0,192000,955231,5170000,649000,266500,902000,0,514000,,,,,,,,,,,,,,,
15/03/2001,226390201,4708500,6207460,1249225,9014000,8900300,9410750,14499845,28972070,2691000,3056000,3978730,295091,2952582,1644623,7227300,2715072,248200,496000,0,2955000,3047527,11967074,10278000,1759500,0,90000,1027000,0,3621900,771063,767168,1621285,0,208000,516000,836300,295000,1445000,3987939,257000,398000,4934000,2471000,1639000,2759479,6974424,1272100,305000,1900000,4174250,1196602,3577987,827000,325000,274000,198500,1105486,4630499,10593700,1120000,4316500,3204836,1618750,93500,390000,103000,189000,889646,7809500,1416000,518778,968160,0,479000,,,,,,,,,,,,,,,
15/04/2001,197002302,3635385,6215516,1833516,4582500,12921419,7969064,14961155,21772890,1688731,2241000,4253548,198000,1998250,1820004,5790327,2898490,210000,126500,160000,3411000,3956314,10169002,1449800,405000,72000,240000,275000,0,2547700,2284100,341500,1101862,180000,356800,255400,490000,0,1368000,4021000,75000,1164000,6567000,2584000,1438000,1905000,6042500,1205262,514000,0,4820082,2142845,2660927,280000,88000,322000,60000,1171743,3565096,14466363,615209,2217000,891400,1474200,625000,369000,0,530000,1184487,5688183,797500,595000,1902732,190000,650000,,,,,,,,,,,,,,,
15/05/2001,223518815,3027930,5806934,1020500,9535000,10850999,9157244,15924770,23323710,1571500,4359000,5667000,973303,3980900,1638416,7658435,2781726,314000,285159,734088,5293100,2259800,12183694,2624000,325000,0,150000,532000,100000,3472500,1434750,732000,2214638,0,301609,575000,800000,0,1171000,4515450,205000,1290000,5339000,2122000,668000,1296600,5283899,762800,925933,340000,4808471,2556500,2461829,0,50000,465000,490000,1392816,5025462,14267137,1692000,6099903,1303000,1767000,745000,111000,0,675000,1090363,6021092,2404700,269000,2516155,488000,1291000,,,,,,,,,,,,,,,
