Date,New Zealand,Far North District,Whangarei District,Kaipara District,Rodney District (2010 and earlier),North Shore City (2010 and earlier),Waitakere City (2010 and earlier),Auckland City (2010 and earlier),Manukau City (2010 and earlier),Papakura District (2010 and earlier),Franklin District (2010 and earlier),Thames-Coromandel District,Hauraki District,Waikato District,Matamata-Piako District,Hamilton City,Waipa District,Otorohanga District,South Waikato District,Waitomo District,Taupo District,Western Bay of Plenty District,Tauranga City,Rotorua District,Whakatane District,Kawerau District,Opotiki District,Gisborne District,Wairoa District,Hastings District,Napier City,Central Hawke's Bay District,New Plymouth District,Stratford District,South Taranaki District,Ruapehu District,Whanganui District,Rangitikei District,Manawatu District,Palmerston North City,Tararua District,Horowhenua District,Kapiti Coast District,Porirua City,Upper Hutt City,Lower Hutt City,Wellington City,Masterton District,Carterton District,South Wairarapa District,Tasman District,Nelson City,Marlborough District,Kaikoura District,Buller District,Grey District,Westland District,Hurunui District,Waimakariri District,Christchurch City,Banks Peninsula District (February 2006 and earlier),Selwyn District,Ashburton District,Timaru District,Mackenzie District,Waimate District,Chatham Islands Territory,Waitaki District,Central Otago District,Queenstown-Lakes District,Dunedin City,Clutha District,Southland District,Gore District,Invercargill City,Auckland (2011 and later),Rodney Ward,Albany Ward,North Shore Ward,Waitakere Ward,Waitemata and Gulf Ward,Whau Ward,Albert-Eden-Roskill Ward,Orakei Ward,Maungakiekie-Tamaki Ward,Howick Ward,Manukau Ward,Manurewa-Papakura Ward,Franklin Ward,Area Outside Territorial Authority
15/09/2006,1844,47,61,12,76,62,71,68,115,4,51,43,15,40,23,82,26,8,4,1,25,26,50,22,11,0,1,13,0,31,22,2,36,5,6,0,14,2,15,52,3,14,28,20,18,11,29,12,6,5,31,29,32,7,8,11,11,8,44,135,,76,16,12,3,1,0,7,16,49,20,5,17,5,13,,,,,,,,,,,,,,,
15/10/2006,1753,18,70,14,58,59,57,52,148,8,58,31,9,43,18,73,41,15,8,2,22,39,57,20,7,1,3,9,2,40,17,20,32,3,5,2,15,2,14,26,5,14,26,24,12,6,23,9,8,6,31,23,27,2,7,8,3,8,32,106,,74,19,17,5,4,0,13,21,34,33,8,14,1,12,,,,,,,,,,,,,,,
15/11/2006,1797,40,96,18,59,83,32,56,116,12,41,29,5,36,22,69,44,3,3,3,31,31,48,22,11,0,4,7,0,42,27,12,47,3,4,2,12,3,20,35,3,10,42,25,18,7,32,8,10,8,24,23,39,9,13,7,3,6,25,82,,80,19,15,8,3,0,14,24,39,39,0,16,3,15,,,,,,,,,,,,,,,
15/12/2006,1548,34,67,16,58,56,21,65,113,7,53,19,16,31,23,48,34,6,10,1,27,18,60,8,8,1,3,14,1,23,14,6,29,1,5,4,11,3,15,28,0,14,21,20,14,13,28,4,6,7,30,13,27,1,4,6,7,4,44,95,,78,18,8,4,5,0,7,20,32,25,4,14,4,14,,,,,,,,,,,,,,,
15/01/2007,1475,33,51,17,42,66,41,49,73,2,55,18,25,44,8,39,33,1,1,2,26,36,72,23,5,1,2,10,1,22,21,1,28,2,14,10,6,3,6,29,2,33,18,19,7,5,22,14,3,5,14,21,26,5,4,11,9,8,39,61,,58,12,9,9,3,0,8,20,67,28,2,5,1,9,,,,,,,,,,,,,,,
15/02/2007,1590,22,55,16,52,66,66,74,77,17,49,36,12,37,24,57,27,2,6,4,19,19,60,15,6,0,1,9,0,29,23,5,30,4,7,6,10,2,16,9,6,12,19,24,14,2,16,6,5,9,19,24,37,6,2,6,4,14,38,123,,70,22,9,4,8,0,5,22,43,18,7,10,5,12,,,,,,,,,,,,,,,
15/03/2007,1811,34,50,17,64,74,56,53,90,6,60,38,7,44,23,73,44,4,10,0,28,32,68,13,8,2,1,8,1,29,25,3,36,5,7,12,15,3,17,21,4,20,32,20,15,9,22,16,9,5,26,28,49,4,10,12,0,12,46,147,,65,25,14,3,1,0,6,26,50,14,5,20,5,10,,,,,,,,,,,,,,,
15/04/2007,1380,34,52,14,41,46,42,48,46,15,37,22,8,34,17,64,33,3,2,1,13,30,42,14,4,1,3,6,1,21,17,4,28,4,5,6,7,3,17,16,4,23,21,25,18,9,20,7,6,12,13,28,36,7,5,8,1,4,33,93,,51,25,8,7,0,0,8,14,31,24,3,9,3,23,,,,,,,,,,,,,,,
15/05/2007,1943,23,56,14,57,62,41,57,122,9,57,33,9,38,19,95,47,1,9,3,43,38,97,21,17,2,2,14,1,35,32,12,33,5,9,10,12,7,14,23,3,14,27,24,37,11,30,14,11,3,38,43,53,2,5,10,12,8,54,114,,63,27,14,6,4,0,10,30,38,23,3,17,1,15,,,,,,,,,,,,,,,
15/06/2007,1795,35,47,12,56,62,53,41,74,9,74,34,7,37,16,69,31,7,4,6,32,38,83,31,9,0,4,10,0,36,23,8,41,3,5,6,11,3,26,23,3,23,18,27,32,12,31,5,18,12,27,38,29,4,9,15,5,17,52,111,,56,18,10,8,0,0,7,19,46,38,3,10,3,23,,,,,,,,,,,,,,,
15/07/2007,1754,29,50,13,51,58,30,46,94,7,83,39,9,37,20,57,48,6,4,2,35,26,75,19,7,3,0,19,0,30,29,7,30,3,10,4,19,5,10,3,4,27,21,19,24,7,20,19,9,3,30,34,41,1,5,5,6,18,62,116,,66,30,15,1,5,0,8,22,50,31,5,8,9,16,,,,,,,,,,,,,,,
15/08/2007,1995,45,85,14,49,114,59,58,110,15,77,18,13,26,22,79,49,7,2,3,27,36,86,14,1,3,2,12,1,40,22,8,49,4,9,1,26,3,11,34,7,21,23,30,39,8,22,16,16,6,25,23,32,4,1,6,8,2,49,123,,91,21,24,1,3,0,14,33,30,47,9,8,7,12,,,,,,,,,,,,,,,
15/09/2007,1634,31,50,19,57,70,29,70,86,4,51,29,7,35,17,75,39,5,8,1,19,31,59,19,7,0,3,10,1,32,11,4,28,2,14,6,12,4,15,19,3,26,19,13,28,12,27,11,16,9,16,9,31,3,3,3,14,8,51,99,,85,15,22,2,1,0,14,24,30,26,9,9,5,12,,,,,,,,,,,,,,,
15/10/2007,1758,37,42,17,69,54,63,73,119,9,64,27,14,27,11,44,36,4,5,4,15,18,96,17,8,1,2,19,0,30,22,9,35,8,7,3,11,3,31,28,5,20,39,30,10,17,25,12,9,8,16,24,29,3,8,13,5,10,42,133,,45,26,13,6,2,0,14,14,27,26,4,8,1,32,,,,,,,,,,,,,,,
15/11/2007,1841,28,73,16,55,97,51,66,85,19,46,25,11,33,21,88,30,6,21,3,34,24,79,18,7,0,4,15,2,31,27,8,30,8,7,4,12,7,16,37,3,33,23,17,13,9,23,15,9,4,17,35,53,5,3,5,8,11,36,112,,42,33,19,5,4,0,7,25,47,33,11,16,8,13,,,,,,,,,,,,,,,
15/12/2007,1306,30,53,8,69,52,36,61,58,13,33,19,7,34,17,48,22,4,5,2,21,24,37,23,3,0,1,8,0,23,17,9,34,8,4,3,3,6,15,20,3,16,17,10,9,9,21,10,12,5,10,11,37,3,8,4,3,11,24,67,,38,10,14,2,2,1,7,25,32,21,10,10,3,11,,,,,,,,,,,,,,,
15/01/2008,1364,22,40,10,53,36,46,47,61,12,29,18,6,19,14,46,23,7,6,2,21,31,72,22,6,0,1,9,0,18,20,4,32,3,7,6,15,1,10,12,1,7,23,15,7,9,26,8,9,3,11,31,25,4,10,7,6,14,63,69,,46,18,14,6,4,0,11,33,31,20,6,15,1,24,,,,,,,,,,,,,,,
15/02/2008,1520,27,50,12,71,42,74,79,72,10,46,31,16,42,11,40,28,2,8,2,10,24,60,14,5,1,6,9,1,28,22,6,24,3,5,7,4,1,15,18,6,17,20,24,12,9,21,10,3,8,12,27,40,3,4,2,7,15,35,58,,71,25,17,11,6,1,7,14,22,20,10,18,7,32,,,,,,,,,,,,,,,
15/03/2008,1342,19,44,17,62,44,45,61,65,9,23,27,11,31,22,36,20,8,5,2,15,19,48,14,10,2,3,16,2,19,15,8,20,3,5,5,11,4,12,32,1,15,20,10,5,7,19,17,4,8,23,19,32,6,7,4,8,11,42,51,,43,21,13,7,4,0,6,18,42,42,2,9,3,9,,,,,,,,,,,,,,,
15/04/2008,1396,21,52,16,74,34,20,50,60,22,37,24,17,32,24,36,34,10,8,6,14,21,38,14,6,0,2,14,0,23,12,7,42,6,7,5,11,6,11,17,4,6,17,19,17,15,12,8,7,6,28,28,32,1,5,9,9,4,39,82,,59,24,9,3,5,0,8,27,26,22,9,5,2,16,,,,,,,,,,,,,,,
15/05/2008,1364,28,48,25,54,37,30,26,53,23,25,38,11,37,31,31,29,8,8,1,15,25,53,6,3,0,0,5,2,24,13,2,37,2,6,17,17,4,9,12,1,12,10,11,14,7,25,12,4,7,36,27,31,4,6,5,3,6,44,81,,51,19,12,7,2,0,6,16,35,19,9,18,7,22,,,,,,,,,,,,,,,
15/06/2008,1097,21,50,10,47,36,28,30,46,15,23,17,10,24,21,34,10,7,1,2,18,18,41,11,8,1,3,7,0,19,13,7,29,4,9,2,8,4,7,11,3,5,14,7,8,10,15,4,4,5,28,22,24,3,4,6,10,17,24,63,,46,9,14,1,7,0,9,12,27,12,9,8,0,15,,,,,,,,,,,,,,,
15/07/2008,1156,34,32,10,45,23,35,38,35,7,33,22,12,32,15,30,24,4,1,4,16,31,51,11,7,1,4,12,1,19,21,5,20,0,11,2,17,2,14,22,3,13,29,10,16,11,15,2,4,1,20,21,14,0,6,10,9,6,35,65,,30,13,19,3,5,0,6,18,22,14,8,11,5,9,,,,,,,,,,,,,,,
15/08/2008,1022,17,37,8,43,15,28,53,35,7,23,22,13,22,11,17,20,4,4,3,26,25,31,13,4,0,2,7,1,15,9,7,22,1,9,2,8,3,6,8,3,2,10,6,3,13,37,2,3,6,13,13,31,2,2,8,6,9,28,74,,35,13,9,3,3,0,9,20,34,19,1,10,5,9,,,,,,,,,,,,,,,
15/09/2008,1095,37,70,12,36,14,21,50,52,10,26,28,5,15,13,40,25,3,14,2,18,18,40,11,8,0,1,14,0,12,19,4,23,5,6,0,10,1,7,6,5,7,12,17,14,10,6,9,2,1,24,22,16,3,2,5,2,9,26,67,,33,15,13,2,4,0,5,14,32,13,3,10,4,12,,,,,,,,,,,,,,,
15/10/2008,1000,19,22,22,43,29,20,29,36,10,11,34,6,32,18,24,17,3,22,3,9,23,37,12,4,0,2,8,4,10,11,1,13,4,4,5,1,3,10,15,2,6,10,16,3,4,13,5,2,5,27,17,21,3,4,2,8,5,27,57,,27,22,19,4,4,0,5,16,36,9,6,13,1,25,,,,,,,,,,,,,,,
15/11/2008,925,16,23,14,52,37,38,17,31,10,22,27,5,14,17,16,25,6,12,3,9,21,19,9,3,0,2,3,1,14,13,2,17,5,4,3,5,2,4,15,4,7,6,14,5,10,16,5,3,5,20,11,16,0,8,4,4,15,20,63,,28,12,12,6,1,0,5,15,27,13,7,12,0,15,,,,,,,,,,,,,,,
15/12/2008,898,11,18,10,28,30,27,57,15,10,19,14,7,12,7,24,14,1,10,3,20,18,31,9,7,0,1,5,0,11,10,4,15,4,10,3,5,1,6,13,1,5,12,6,2,9,15,8,5,7,19,14,21,3,10,11,5,8,18,64,,32,17,6,5,6,0,9,14,17,16,6,12,6,19,,,,,,,,,,,,,,,
15/01/2009,681,10,23,5,33,26,25,34,20,5,18,8,8,9,9,11,15,5,4,3,13,13,21,4,7,0,0,11,1,14,11,1,24,1,2,1,4,4,3,6,2,4,8,3,6,6,13,2,4,2,14,4,25,0,5,3,4,5,12,38,,9,10,10,1,1,0,7,10,24,12,2,9,1,13,,,,,,,,,,,,,,,
15/02/2009,755,18,47,5,24,21,15,27,25,11,21,13,4,8,12,15,15,3,12,6,18,9,14,8,8,0,3,4,2,9,10,5,20,6,2,0,2,0,7,4,2,3,6,13,8,4,16,5,2,8,14,7,19,2,1,6,4,5,18,48,,15,11,9,6,2,0,0,11,24,18,3,13,0,19,,,,,,,,,,,,,,,
15/03/2009,855,15,22,6,32,26,30,64,41,10,20,10,3,13,5,21,17,7,3,1,8,12,22,11,4,0,0,4,1,23,11,1,11,2,5,1,4,1,5,11,8,8,11,7,4,5,9,6,5,5,25,14,18,4,5,3,2,5,17,55,,24,15,15,2,2,0,7,14,24,18,5,11,2,17,,,,,,,,,,,,,,,
15/04/2009,722,11,30,6,37,17,22,34,19,6,12,10,8,13,7,15,21,3,1,0,8,14,24,10,5,1,0,4,0,15,18,1,16,2,4,1,1,1,7,18,1,5,10,11,7,6,17,4,4,3,18,8,15,3,5,2,4,7,24,43,,13,8,7,4,2,0,4,7,26,9,1,11,3,8,,,,,,,,,,,,,,,
15/05/2009,869,18,16,14,25,25,32,41,45,13,16,18,6,7,6,34,17,1,4,0,16,24,49,5,5,0,3,5,0,19,12,1,24,3,4,0,5,0,8,16,2,1,12,13,2,11,20,5,3,0,15,5,20,8,5,2,3,6,18,55,,22,9,6,3,2,0,6,15,21,12,5,10,3,12,,,,,,,,,,,,,,,
15/06/2009,865,7,21,11,18,28,22,28,29,24,14,14,2,15,13,25,22,1,1,0,17,14,45,10,4,0,2,8,1,32,15,2,24,2,4,0,1,3,3,24,2,5,8,12,3,8,20,7,2,6,19,13,33,0,2,4,3,5,23,60,,18,13,6,4,3,0,7,9,20,12,2,7,2,21,,,,,,,,,,,,,,,
15/07/2009,1025,13,25,11,33,33,25,33,41,26,13,18,4,20,8,53,20,4,0,2,9,27,36,2,13,0,2,4,1,25,16,5,26,1,8,1,6,1,7,17,5,5,7,17,4,5,31,4,2,5,17,9,23,5,9,3,5,5,28,72,,42,20,12,5,1,0,5,11,19,35,4,6,5,10,,,,,,,,,,,,,,,
15/08/2009,1028,17,24,12,25,30,32,35,37,11,24,18,8,14,6,47,23,5,4,0,18,17,40,10,6,0,2,8,1,16,13,4,27,3,14,2,8,1,7,20,3,8,10,13,11,10,17,8,13,0,22,14,21,3,3,4,5,4,36,76,,50,13,9,2,1,0,3,10,21,21,6,7,1,14,,,,,,,,,,,,,,,
15/09/2009,1167,9,41,13,38,50,40,35,47,30,14,20,9,20,10,50,22,1,1,2,16,16,45,11,5,0,0,3,2,23,17,5,35,3,7,1,5,2,10,29,2,9,11,16,11,6,17,4,4,3,24,16,25,0,4,6,2,5,32,109,,56,10,15,2,4,1,6,11,23,16,1,9,1,19,,,,,,,,,,,,,,,
15/10/2009,1163,23,31,13,34,45,35,39,61,12,15,28,3,19,10,52,36,2,4,0,20,21,50,11,5,0,3,2,1,21,17,2,36,3,6,6,12,3,7,24,1,12,13,12,8,10,16,5,4,3,27,22,23,3,4,3,4,4,33,84,,39,5,12,7,4,0,3,15,26,14,8,5,1,21,,,,,,,,,,,,,,,
15/11/2009,1304,18,54,9,49,46,46,54,45,23,25,17,7,32,12,50,30,3,0,2,11,12,48,16,8,0,4,5,0,41,33,2,33,2,6,4,5,1,9,12,0,6,22,23,20,10,21,8,8,5,16,18,18,1,1,9,6,4,33,119,,51,16,13,2,1,0,6,17,29,23,5,7,2,10,,,,,,,,,,,,,,,
15/12/2009,1140,16,35,9,45,58,31,51,32,24,23,18,6,18,7,43,28,1,2,0,12,23,14,7,6,0,1,9,5,19,19,3,33,1,7,2,11,3,10,15,1,8,16,18,16,15,25,8,2,5,21,13,23,2,6,2,5,3,38,79,,50,14,2,3,2,0,8,15,25,27,9,11,8,13,,,,,,,,,,,,,,,
15/01/2010,909,7,23,13,24,44,34,35,40,11,18,15,5,23,7,21,20,2,3,2,11,14,40,9,4,0,1,6,1,22,25,7,38,4,6,1,3,1,4,17,1,3,11,11,10,5,17,4,3,2,6,19,17,3,0,3,5,3,31,66,,20,15,9,5,1,0,2,12,24,12,3,8,3,14,,,,,,,,,,,,,,,
15/02/2010,1192,23,36,12,47,43,37,54,37,19,23,12,1,22,3,56,24,7,3,1,12,7,54,9,3,0,0,10,0,25,20,5,43,3,6,3,7,4,7,16,6,16,18,19,10,4,30,4,4,3,32,17,16,0,3,8,3,8,30,111,,41,12,13,3,1,0,4,7,32,19,3,9,0,12,,,,,,,,,,,,,,,
15/03/2010,1270,11,27,7,54,45,30,68,42,18,35,18,7,26,7,46,36,4,0,2,14,19,46,8,6,0,3,6,1,25,16,2,25,2,9,4,5,1,9,18,2,10,14,14,15,7,43,8,5,6,16,27,24,1,4,10,5,9,46,99,,42,21,13,5,1,0,7,17,36,35,4,9,1,12,,,,,,,,,,,,,,,
15/04/2010,1153,28,20,18,47,44,44,64,27,16,27,8,7,26,5,59,14,2,3,2,12,17,37,13,5,0,0,6,1,27,21,2,36,4,2,5,9,1,5,12,2,5,7,18,11,15,20,2,3,5,11,11,19,3,6,4,4,9,36,109,,40,9,14,6,3,0,9,7,35,26,4,10,4,10,,,,,,,,,,,,,,,
15/05/2010,1161,17,26,1,52,46,34,56,71,21,27,19,5,26,11,54,17,2,3,1,18,18,25,8,13,1,2,10,1,21,12,6,21,2,7,0,11,2,7,12,2,1,19,20,21,10,29,5,0,5,16,26,20,2,3,5,4,5,38,94,,32,13,4,5,2,0,1,12,23,24,5,12,3,14,,,,,,,,,,,,,,,
15/06/2010,1186,21,34,18,52,34,41,58,61,24,30,25,7,24,10,47,16,0,1,0,10,22,46,10,5,0,2,8,1,24,15,1,24,1,6,1,8,1,6,14,1,8,13,22,16,17,22,4,6,4,16,13,20,2,5,9,1,3,47,93,,32,13,5,4,2,0,8,6,34,27,5,4,2,14,,,,,,,,,,,,,,,
15/07/2010,1149,14,33,13,32,44,27,48,38,13,18,25,4,23,5,44,36,4,4,3,12,15,53,12,19,0,1,6,1,23,20,7,28,1,4,0,9,1,7,14,3,9,15,13,17,12,18,6,3,3,32,20,17,3,2,9,8,3,38,121,,25,11,10,1,1,0,7,15,26,15,6,6,1,12,,,,,,,,,,,,,,,
15/08/2010,1105,6,24,14,40,59,36,59,42,45,19,17,8,27,14,43,16,1,1,2,11,21,36,13,7,0,3,2,4,16,20,2,23,1,4,4,6,5,8,27,2,5,10,20,6,3,28,5,3,3,25,23,12,2,5,4,5,6,25,86,,42,9,7,1,0,0,4,6,28,23,1,4,1,15,,,,,,,,,,,,,,,
15/09/2010,1047,23,37,6,33,50,46,58,40,10,19,27,7,16,7,24,18,2,5,0,7,28,41,10,1,1,1,9,1,30,20,4,25,7,5,2,4,3,9,20,2,5,18,14,14,3,21,14,2,4,22,16,16,3,7,1,4,8,30,42,,28,10,10,5,3,0,8,5,32,14,2,10,7,11,,,,,,,,,,,,,,,
15/10/2010,967,9,19,8,46,39,21,36,46,25,23,15,6,23,3,29,17,1,3,1,13,7,33,13,1,0,2,8,1,10,14,3,32,3,5,0,3,0,6,10,3,7,23,16,9,9,12,5,7,2,37,22,12,1,8,5,2,7,17,90,,36,9,6,3,3,0,5,8,20,19,5,7,2,16,,,,,,,,,,,,,,,
15/11/2010,1120,13,18,10,39,41,30,63,52,21,18,28,4,26,7,46,18,2,2,2,14,19,34,20,3,0,4,7,2,20,15,5,29,1,6,3,9,3,10,15,1,7,16,9,10,6,23,8,6,8,17,14,21,1,5,3,3,9,45,100,,34,13,10,3,1,0,9,10,24,18,4,13,2,8,,,,,,,,,,,,,,,
15/12/2010,807,9,19,13,35,30,25,45,14,13,11,16,4,19,4,15,24,2,2,1,11,12,30,9,4,0,0,5,0,13,11,2,29,1,5,4,6,3,7,5,2,7,10,13,7,10,12,6,6,2,19,11,16,2,2,4,3,3,40,60,,21,11,10,2,2,0,3,9,26,15,3,5,1,6,,,,,,,,,,,,,,,
15/01/2011,685,6,22,7,,,,,,,,12,2,6,1,26,8,2,4,4,7,12,33,8,2,2,1,6,1,14,12,0,19,0,4,3,3,0,3,14,0,3,7,12,2,2,10,3,1,4,17,7,10,1,5,5,2,0,20,48,,20,10,2,4,2,0,6,10,19,9,4,7,1,7,181,,,,,,,,,,,,,,
15/02/2011,810,11,22,7,,,,,,,,17,3,19,5,23,21,2,2,2,2,9,34,10,4,1,0,7,1,15,9,3,22,5,1,1,3,1,5,11,3,5,6,4,2,10,17,2,10,6,18,14,11,0,4,3,1,0,34,46,,28,5,9,5,1,0,4,5,16,18,9,12,0,9,215,,,,,,,,,,,,,,
15/03/2011,889,8,32,9,,,,,,,,17,7,28,2,19,24,1,3,1,8,15,30,6,2,0,0,3,1,16,15,2,19,3,6,1,4,1,8,10,0,1,4,13,12,7,24,3,4,7,21,16,7,2,7,8,2,8,35,33,,27,10,14,3,3,0,2,6,25,16,4,11,2,4,247,,,,,,,,,,,,,,
15/04/2011,785,6,17,9,,,,,,,,11,4,17,4,34,17,1,0,0,11,14,33,4,2,0,1,5,1,13,4,1,21,0,4,1,5,1,7,10,2,4,7,12,4,8,18,1,4,0,15,13,10,0,5,2,3,4,28,49,,36,14,8,1,1,0,5,10,14,7,2,1,3,9,227,,,,,,,,,,,,,,
15/05/2011,955,9,28,10,,,,,,,,6,9,20,2,42,16,1,4,1,11,13,41,12,4,0,1,2,1,18,14,0,20,1,4,1,2,1,3,14,1,9,13,16,10,12,13,4,5,2,19,11,16,2,3,2,6,11,43,100,,33,10,16,3,2,0,8,8,29,9,8,9,3,10,198,,,,,,,,,,,,,,
15/06/2011,814,10,19,10,,,,,,,,11,7,15,3,59,14,1,2,0,10,10,38,6,6,0,0,4,0,11,5,2,17,3,8,0,4,2,3,9,2,7,9,13,6,4,17,6,2,1,12,10,16,0,9,4,5,4,16,38,,30,8,6,6,3,0,4,10,26,14,2,9,2,18,206,,,,,,,,,,,,,,
15/07/2011,951,6,22,13,,,,,,,,16,7,18,7,49,19,2,2,1,9,8,40,1,5,1,0,9,5,10,8,6,23,2,2,3,6,4,6,17,2,6,10,11,8,12,29,7,4,4,26,22,9,2,4,2,6,3,21,66,,38,11,9,4,1,0,4,11,20,12,1,4,1,11,243,,,,,,,,,,,,,,
15/08/2011,1159,10,19,11,,,,,,,,28,4,11,19,61,17,2,0,0,13,12,40,14,1,0,0,9,1,17,20,6,28,1,0,2,3,1,8,17,1,4,17,13,8,14,19,4,6,6,32,17,13,5,2,2,4,4,45,128,,52,14,6,4,1,1,4,10,31,17,6,14,1,6,273,,,,,,,,,,,,,,
15/09/2011,982,12,28,14,,,,,,,,20,4,25,8,35,20,2,3,1,10,20,45,7,2,0,1,4,1,8,13,2,15,0,6,1,3,2,8,16,1,7,8,7,3,15,10,2,4,1,19,12,15,2,13,2,9,6,44,61,,45,8,12,6,1,0,7,7,24,14,4,6,2,7,262,,,,,,,,,,,,,,
15/10/2011,1035,7,21,12,,,,,,,,17,7,19,6,46,16,3,1,1,17,10,44,12,4,0,1,8,2,17,13,6,15,2,1,1,9,1,7,7,0,5,5,15,5,7,20,7,5,4,23,6,17,0,6,2,3,2,65,51,,36,18,7,8,0,0,5,6,23,13,5,5,3,13,312,,,,,,,,,,,,,,
15/11/2011,1187,9,26,13,,,,,,,,24,5,27,7,39,25,3,2,2,13,18,60,4,3,0,1,9,1,19,13,4,31,1,3,6,4,6,7,14,1,4,12,13,8,8,22,3,5,6,17,14,17,3,4,5,5,6,72,41,,47,18,17,7,3,5,8,12,31,21,4,6,3,9,331,,,,,,,,,,,,,,
15/12/2011,860,6,16,11,,,,,,,,12,4,10,5,47,13,4,3,0,1,8,24,6,6,0,1,3,1,7,8,4,17,4,5,0,3,1,13,10,0,7,9,16,9,6,21,0,0,4,14,8,15,1,8,3,3,12,55,48,,48,10,10,2,0,0,6,4,20,22,5,9,2,7,223,,,,,,,,,,,,,,
15/01/2012,834,8,18,13,,,,,,,,2,2,19,14,40,14,2,4,1,7,5,32,8,3,0,1,5,0,14,8,3,16,2,2,0,3,1,8,6,2,4,8,11,5,3,18,5,6,4,20,13,10,1,11,2,1,7,61,51,,49,11,11,4,3,0,5,5,25,12,2,6,1,3,193,,,,,,,,,,,,,,
15/02/2012,1043,16,30,9,,,,,,,,13,5,20,9,29,14,2,2,3,13,14,44,6,5,0,0,6,0,14,17,0,17,5,2,5,6,1,11,9,3,1,14,9,7,9,27,8,6,7,19,8,14,3,4,3,1,5,65,61,,39,24,12,1,3,0,4,4,20,20,3,10,3,6,293,,,,,,,,,,,,,,
15/03/2012,1242,18,31,15,,,,,,,,13,1,18,18,52,24,4,2,1,11,11,41,8,2,0,0,4,0,15,13,1,23,2,9,3,4,2,9,12,8,9,11,13,11,9,20,8,6,1,26,19,12,0,13,1,1,12,99,62,,54,13,11,3,2,0,8,14,25,20,5,6,3,13,358,,,,,,,,,,,,,,
15/04/2012,959,8,18,7,,,,,,,,17,2,15,10,35,18,1,2,2,9,10,41,5,2,0,0,6,1,11,13,3,23,0,4,5,3,2,3,9,0,5,14,7,1,12,10,2,3,5,16,6,9,1,5,4,1,18,69,68,,45,10,13,5,1,0,6,10,21,12,0,6,1,6,282,,,,,,,,,,,,,,
15/05/2012,1213,8,15,11,,,,,,,,14,5,38,4,49,16,1,0,0,12,16,44,4,3,0,0,6,0,12,17,2,25,3,5,5,9,0,15,12,0,4,5,7,13,9,20,6,3,5,19,25,11,8,9,3,0,13,121,102,,51,20,9,4,2,0,4,11,26,22,4,9,1,11,305,,,,,,,,,,,,,,
15/06/2012,1032,10,16,8,,,,,,,,9,3,23,3,37,18,2,1,0,11,14,40,6,1,0,0,3,0,18,11,1,21,1,3,0,4,0,8,14,2,3,8,7,7,8,21,4,7,5,21,18,24,1,8,6,1,13,68,71,,73,9,11,1,0,0,13,12,23,37,1,6,3,9,245,,,,,,,,,,,,,,
15/07/2012,1106,10,33,9,,,,,,,,18,4,28,7,47,20,1,2,0,6,18,56,10,6,0,0,4,0,15,17,0,14,3,4,4,4,1,6,13,2,5,15,9,5,9,17,7,7,1,26,12,13,1,15,5,2,7,98,80,,62,17,12,0,4,0,5,6,28,18,5,6,1,6,240,,,,,,,,,,,,,,
15/08/2012,1247,10,28,7,,,,,,,,17,5,23,5,39,28,4,3,1,15,18,57,4,0,0,0,7,0,17,14,0,24,2,4,1,2,0,12,18,0,7,11,7,11,5,25,5,11,6,24,19,13,1,8,4,4,14,115,87,,77,25,13,3,1,0,6,9,27,30,2,8,1,5,298,,,,,,,,,,,,,,
15/09/2012,1225,6,32,8,,,,,,,,18,7,30,8,56,16,1,2,3,6,18,47,8,6,1,1,1,1,12,11,2,18,2,3,2,6,0,10,16,2,6,18,10,8,8,17,4,7,5,24,17,12,4,7,0,2,14,100,101,,82,14,15,4,3,0,4,14,22,14,4,2,4,12,307,,,,,,,,,,,,,,
15/10/2012,1320,10,28,12,,,,,,,,17,11,35,7,45,19,4,0,2,11,11,54,10,4,1,1,2,1,19,14,3,32,4,3,2,10,2,10,10,1,11,10,9,7,6,16,5,1,8,33,15,17,1,7,5,3,15,62,108,,81,25,12,5,3,0,9,10,35,19,4,3,6,7,367,,,,,,,,,,,,,,
15/11/2012,1466,13,26,12,,,,,,,,17,5,36,9,39,23,1,1,1,18,20,60,5,5,0,2,4,0,13,8,1,30,2,6,2,8,2,10,14,1,8,17,13,12,6,18,4,8,4,35,18,18,5,3,3,3,14,109,104,,101,18,14,5,0,0,7,12,57,31,5,7,3,12,398,,,,,,,,,,,,,,
15/12/2012,1046,12,23,7,,,,,,,,10,2,17,7,28,17,2,1,1,12,17,39,8,2,0,0,3,0,12,7,2,21,1,4,2,8,3,7,14,5,6,7,7,5,6,16,1,5,4,24,16,11,3,3,0,2,12,78,67,,57,15,12,4,2,1,5,8,24,15,2,5,4,7,318,,,,,,,,,,,,,,
15/01/2013,1128,7,20,12,,,,,,,,8,0,29,6,28,19,1,1,2,6,23,55,8,1,0,0,2,3,10,6,3,28,1,7,1,0,0,12,13,0,3,6,9,18,6,17,9,6,3,21,10,7,4,1,0,5,14,102,105,,58,20,9,9,2,0,5,10,30,12,1,4,0,4,306,,,,,,,,,,,,,,
15/02/2013,1273,11,25,9,,,,,,,,14,3,39,8,53,23,2,2,0,6,16,54,6,5,0,0,11,0,11,6,1,26,3,3,2,4,0,4,12,1,8,10,9,14,8,16,5,9,2,19,19,19,6,7,4,2,13,103,129,,68,22,16,3,4,0,7,10,22,26,1,3,1,9,319,,,,,,,,,,,,,,
